VendorID,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,fare_amount,payment_type
2.0,2024-01-01 13:59:00,2024-01-01 14:54:00,2,12.634908091943512,85.08850995813181,1
1.0,2024-01-01 14:00:00,2024-01-01 14:57:00,4,18.721194228429017,42.88804505778545,1
2.0,2024-01-01 14:01:00,2024-01-01 14:19:00,1,4.527420877454125,54.6020168760568,1
1.0,2024-01-01 14:02:00,2024-01-01 14:33:00,6,14.833009907549426,43.14646511050184,2
2.0,2024-01-01 14:03:00,2024-01-01 14:25:00,2,17.39579573335631,33.54643207010069,1
1.0,2024-01-01 14:04:00,2024-01-01 14:36:00,2,10.657202479726466,81.31002305957718,1
1.0,2024-01-01 14:05:00,2024-01-01 15:00:00,2,13.550683018951329,30.84024450444402,1
1.0,2024-01-01 14:06:00,2024-01-01 14:57:00,1,16.39279867518489,73.67962531699747,5
2.0,2024-01-01 14:07:00,2024-01-01 14:58:00,1,5.583165575941575,24.58872252924421,2
2.0,2024-01-01 14:08:00,2024-01-01 14:16:00,3,6.289465648226838,28.73611062744131,2
2.0,2024-01-01 14:09:00,2024-01-01 14:20:00,5,0.5122365742548953,36.96381044483516,4
1.0,2024-01-01 14:10:00,2024-01-01 14:59:00,4,19.28033555250715,60.96985585240988,1
2.0,2024-01-01 14:11:00,2024-01-01 14:50:00,1,18.392125444628725,48.17012032015641,1
2.0,2024-01-01 14:13:00,2024-01-01 14:26:00,1,2.041982409044638,25.28889353193827,2
1.0,2024-01-01 14:14:00,2024-01-01 14:26:00,1,9.226306349140408,6.013867345639241,1
1.0,2024-01-01 14:15:00,2024-01-01 15:11:00,3,2.48688920244528,78.77295981959591,1
1.0,2024-01-01 14:16:00,2024-01-01 15:05:00,2,0.8104452116245728,83.05668671860688,1
1.0,2024-01-01 14:17:00,2024-01-01 14:38:00,1,12.515567821645648,10.650615495297007,1
2.0,2024-01-01 14:18:00,2024-01-01 14:39:00,1,19.236173633063675,63.03621460504767,1
2.0,2024-01-01 14:19:00,2024-01-01 15:12:00,6,18.105926456926927,40.9296444679424,5
2.0,2024-01-01 14:20:00,2024-01-01 14:57:00,1,14.086718891240386,80.42008724347909,2
1.0,2024-01-01 14:21:00,2024-01-01 14:57:00,2,2.3844913912149925,88.06938264866545,4
2.0,2024-01-01 14:22:00,2024-01-01 14:34:00,2,5.846198734609852,85.84535784573866,5
1.0,2024-01-01 14:23:00,2024-01-01 14:46:00,1,6.741106174263174,78.83440349833096,1
1.0,2024-01-01 14:24:00,2024-01-01 15:06:00,1,15.381426126038445,30.55996173050548,1
2.0,2024-01-01 14:25:00,2024-01-01 14:32:00,2,16.143858995084724,82.12951613899008,2
1.0,2024-01-01 14:26:00,2024-01-01 14:35:00,4,8.009569398303448,55.68045521109781,3
1.0,2024-01-01 14:27:00,2024-01-01 14:44:00,2,8.648737934043389,10.011878409048627,1
2.0,2024-01-01 14:28:00,2024-01-01 15:19:00,3,1.367926265885341,48.40919074033365,5
2.0,2024-01-01 14:29:00,2024-01-01 15:19:00,6,6.13816600916584,94.50500211784936,1
1.0,2024-01-01 14:30:00,2024-01-01 15:05:00,4,9.300060954963978,89.34663822487751,1
1.0,2024-01-01 14:31:00,2024-01-01 15:30:00,2,2.781169404512523,14.715106694726025,2
2.0,2024-01-01 14:32:00,2024-01-01 14:52:00,2,9.338715484722917,75.69203514286517,1
1.0,2024-01-01 14:34:00,2024-01-01 15:10:00,3,11.83575988463854,30.781877882492655,1
1.0,2024-01-01 14:35:00,2024-01-01 15:01:00,2,2.0391321732490404,49.80281422040377,1
2.0,2024-01-01 14:36:00,2024-01-01 15:09:00,3,4.237590717190349,72.54385443904988,2
2.0,2024-01-01 14:37:00,2024-01-01 15:03:00,1,9.753614828091846,46.70894143800905,3
1.0,2024-01-01 14:38:00,2024-01-01 15:25:00,2,7.548999421525336,15.71570729232481,3
1.0,2024-01-01 14:39:00,2024-01-01 14:46:00,1,7.495176881148926,72.05883224476355,2
1.0,2024-01-01 14:40:00,2024-01-01 15:38:00,1,10.820715238800007,91.60567552485384,1
2.0,2024-01-01 14:41:00,2024-01-01 14:55:00,1,11.89572047099442,66.98604919858496,1
1.0,2024-01-01 14:42:00,2024-01-01 15:28:00,3,16.03880062038573,78.51107111405823,1
1.0,2024-01-01 14:43:00,2024-01-01 15:08:00,2,7.148847987518451,39.04444088749371,1
2.0,2024-01-01 14:44:00,2024-01-01 15:04:00,1,16.20659251929144,22.40383328703031,1
1.0,2024-01-01 14:45:00,2024-01-01 15:01:00,2,7.102918967696335,66.0634978537378,3
2.0,2024-01-01 14:46:00,2024-01-01 14:52:00,2,1.5809432843540596,36.13826455491579,4
1.0,2024-01-01 14:47:00,2024-01-01 15:32:00,1,11.306659194593427,86.70698430403031,1
1.0,2024-01-01 14:48:00,2024-01-01 15:16:00,3,11.964095335448883,16.649664747910627,2
1.0,2024-01-01 14:49:00,2024-01-01 15:28:00,4,18.72353478962627,46.17905147464676,1
2.0,2024-01-01 14:50:00,2024-01-01 15:24:00,4,14.658195858218251,42.689122044496656,2
2.0,2024-01-01 14:51:00,2024-01-01 15:25:00,3,18.39656672364157,94.11511608762332,2
2.0,2024-01-01 14:52:00,2024-01-01 15:43:00,2,18.21277059973869,19.54780605741837,1
1.0,2024-01-01 14:53:00,2024-01-01 15:32:00,1,12.289195150035722,5.93544837614104,1
2.0,2024-01-01 14:54:00,2024-01-01 15:17:00,1,10.791360274060729,27.61809521667617,3
1.0,2024-01-01 14:55:00,2024-01-01 15:49:00,1,11.3700988596902,82.92630167802217,2
1.0,2024-01-01 14:56:00,2024-01-01 15:08:00,6,19.577450749706333,24.88557252446662,3
2.0,2024-01-01 14:57:00,2024-01-01 15:27:00,1,15.576769989065696,27.883416052020856,3
1.0,2024-01-01 14:58:00,2024-01-01 15:51:00,1,2.5721851434517187,17.340386430997025,5
1.0,2024-01-01 14:59:00,2024-01-01 15:43:00,5,15.679353932237298,72.96643931127134,1
1.0,2024-01-01 15:00:00,2024-01-01 15:11:00,5,3.825491953515405,11.571548098014633,1
1.0,2024-01-01 15:01:00,2024-01-01 15:35:00,4,9.2233357056097,36.46478872120955,1
1.0,2024-01-01 15:02:00,2024-01-01 15:13:00,1,4.603963607442418,31.83737902899163,1
2.0,2024-01-01 15:03:00,2024-01-01 15:10:00,1,10.128347385114001,57.74017433006471,1
1.0,2024-01-01 15:04:00,2024-01-01 15:09:00,2,17.607539855764195,74.38954517687488,2
2.0,2024-01-01 15:05:00,2024-01-01 15:45:00,1,6.162056764650279,55.62326129619101,1
2.0,2024-01-01 15:06:00,2024-01-01 15:35:00,1,2.099209453559659,93.44746933263144,1
1.0,2024-01-01 15:07:00,2024-01-01 15:48:00,2,6.320615412461784,95.38705069429652,4
2.0,2024-01-01 15:08:00,2024-01-01 15:13:00,5,13.611056229677793,39.33920620735896,1
1.0,2024-01-01 15:09:00,2024-01-01 15:28:00,2,6.910822487311774,78.87963574611481,1
2.0,2024-01-01 15:10:00,2024-01-01 15:51:00,3,5.923187267299166,75.18613141047801,2
1.0,2024-01-01 15:11:00,2024-01-01 15:28:00,3,4.096486216393166,89.8316362119586,2
2.0,2024-01-01 15:12:00,2024-01-01 15:56:00,1,10.201570324051454,47.55464581973181,1
1.0,2024-01-01 15:13:00,2024-01-01 15:25:00,3,5.881002149065158,55.39495278379026,1
2.0,2024-01-01 15:14:00,2024-01-01 15:23:00,1,14.754701808219922,44.49855979024953,2
1.0,2024-01-01 15:15:00,2024-01-01 15:28:00,1,1.994136838847953,85.78580733347204,1
1.0,2024-01-01 15:16:00,2024-01-01 15:21:00,3,13.448644145670691,26.821719959402763,1
2.0,2024-01-01 15:17:00,2024-01-01 15:57:00,1,5.132420284071513,27.77236243303225,2
2.0,2024-01-01 15:18:00,2024-01-01 15:57:00,6,10.04094559050626,40.397484839822575,1
1.0,2024-01-01 15:19:00,2024-01-01 15:25:00,1,6.078753479609582,26.88256904972336,1
2.0,2024-01-01 15:20:00,2024-01-01 16:04:00,3,14.593989182210516,58.29564945941748,1
1.0,2024-01-01 15:21:00,2024-01-01 15:48:00,2,18.93348728490692,17.77656011707272,5
2.0,2024-01-01 15:22:00,2024-01-01 15:35:00,1,18.38299719966136,35.41769084338526,5
2.0,2024-01-01 15:23:00,2024-01-01 16:01:00,1,11.876811195309775,91.77724635518103,1
1.0,2024-01-01 15:24:00,2024-01-01 16:14:00,3,9.520900913511078,43.87642061822061,1
1.0,2024-01-01 15:25:00,2024-01-01 15:43:00,4,16.456859934067946,76.08220306688338,1
1.0,2024-01-01 15:26:00,2024-01-01 15:34:00,4,13.824864071240734,15.77890821212453,1
2.0,2024-01-01 15:27:00,2024-01-01 16:01:00,2,4.079500227230191,28.51862827346954,1
2.0,2024-01-01 15:28:00,2024-01-01 16:03:00,4,16.507924665453505,81.69783401403501,2
2.0,2024-01-01 15:29:00,2024-01-01 16:11:00,3,8.863245593196849,77.48432894752094,1
1.0,2024-01-01 15:30:00,2024-01-01 15:45:00,3,4.185220369437914,41.68481226641301,1
2.0,2024-01-01 15:31:00,2024-01-01 16:10:00,2,5.995048332731603,95.66770569318004,1
2.0,2024-01-01 15:32:00,2024-01-01 15:44:00,3,5.716777089842676,91.51108650428182,1
2.0,2024-01-01 15:33:00,2024-01-01 15:40:00,4,10.624536004767473,96.41857116566278,1
1.0,2024-01-01 15:34:00,2024-01-01 15:52:00,2,5.070216768218573,45.65189556783961,1
1.0,2024-01-01 15:35:00,2024-01-01 15:52:00,4,2.909546504330735,23.759990450139888,2
1.0,2024-01-01 15:36:00,2024-01-01 16:25:00,3,2.9119715869683342,64.53257071367739,2
2.0,2024-01-01 15:37:00,2024-01-01 16:13:00,1,11.873885844212383,70.05345003652386,1
1.0,2024-01-01 15:38:00,2024-01-01 16:16:00,1,14.827806132562882,16.916969522799402,1
2.0,2024-01-01 15:39:00,2024-01-01 16:28:00,2,6.769893672347646,79.71588825811106,1
1.0,2024-01-01 15:40:00,2024-01-01 16:03:00,2,1.175688841373333,6.71572087719625,1
2.0,2024-01-01 15:41:00,2024-01-01 16:23:00,4,2.980885295271709,50.85919681029442,2
2.0,2024-01-01 15:42:00,2024-01-01 16:02:00,1,18.336543926572613,36.44654465201501,1
2.0,2024-01-01 15:43:00,2024-01-01 15:49:00,4,10.124101361994336,75.32879069041299,2
1.0,2024-01-01 15:44:00,2024-01-01 16:28:00,5,9.344669787495908,34.712269105072515,2
1.0,2024-01-01 15:45:00,2024-01-01 16:06:00,1,1.2419589770467727,83.54667571419812,4
1.0,2024-01-01 15:46:00,2024-01-01 16:45:00,5,14.708421935179532,61.52058143417701,5
2.0,2024-01-01 15:47:00,2024-01-01 16:25:00,6,10.79732757817554,80.41986936739684,1
2.0,2024-01-01 15:48:00,2024-01-01 16:34:00,3,4.440578253687155,98.98736059476424,5
2.0,2024-01-01 15:49:00,2024-01-01 16:09:00,4,2.646438323530615,69.5200428456379,2
2.0,2024-01-01 15:50:00,2024-01-01 16:32:00,6,7.976063340823971,98.5702800543562,2
2.0,2024-01-01 15:51:00,2024-01-01 15:57:00,3,16.824658301803,7.739451057562007,1
1.0,2024-01-01 15:52:00,2024-01-01 15:58:00,2,17.37324390441998,37.1232989059618,3
2.0,2024-01-01 15:53:00,2024-01-01 16:23:00,4,12.25550441771491,15.24606013341937,1
1.0,2024-01-01 15:55:00,2024-01-01 16:46:00,3,2.745537854355972,84.69435041694857,1
2.0,2024-01-01 15:56:00,2024-01-01 16:31:00,1,11.968458276623169,8.07071020597858,2
1.0,2024-01-01 15:57:00,2024-01-01 16:35:00,4,13.505831218000043,54.4173788945774,1
1.0,2024-01-01 15:58:00,2024-01-01 16:41:00,1,4.413900436818948,58.87722721557543,1
2.0,2024-01-01 15:59:00,2024-01-01 16:06:00,5,17.663017291750048,58.30935893383583,1
1.0,2024-01-01 16:00:00,2024-01-01 16:12:00,2,4.302436381659885,50.153222013209295,1
2.0,2024-01-01 16:01:00,2024-01-01 16:28:00,1,6.612808517005783,80.10728165312676,1
1.0,2024-01-01 16:02:00,2024-01-01 16:20:00,2,12.600858516957445,17.68659350302736,1
1.0,2024-01-01 16:03:00,2024-01-01 17:02:00,1,12.94782627004925,34.504816477324795,2
1.0,2024-01-01 16:04:00,2024-01-01 16:35:00,3,14.138002449253662,63.49397507729141,3
1.0,2024-01-01 16:05:00,2024-01-01 17:03:00,5,2.6842284048300105,70.6403797954558,2
2.0,2024-01-01 16:06:00,2024-01-01 16:39:00,4,17.064556383606828,43.39410101882034,1
1.0,2024-01-01 16:07:00,2024-01-01 16:50:00,1,10.890519079523568,88.16027001608715,1
2.0,2024-01-01 16:08:00,2024-01-01 17:05:00,1,9.690774985048831,44.471872686111865,1
1.0,2024-01-01 16:09:00,2024-01-01 16:52:00,4,19.63140367801344,43.263732763091646,4
2.0,2024-01-01 16:10:00,2024-01-01 16:15:00,5,14.937376790349886,8.439689841301572,3
2.0,2024-01-01 16:11:00,2024-01-01 16:32:00,2,2.80111751907781,57.35842693849971,1
2.0,2024-01-01 16:12:00,2024-01-01 16:57:00,2,15.252513760911691,72.32467965863098,1
1.0,2024-01-01 16:13:00,2024-01-01 16:47:00,2,2.357354212470955,15.87162553410057,3
1.0,2024-01-01 16:14:00,2024-01-01 17:11:00,5,1.035675969003205,34.01611277834773,3
1.0,2024-01-01 16:15:00,2024-01-01 16:32:00,3,8.370704957762994,79.21941060937095,3
2.0,2024-01-01 16:16:00,2024-01-01 16:41:00,1,19.87477436997477,39.76234636428966,3
1.0,2024-01-01 16:17:00,2024-01-01 16:40:00,1,3.9102367557998217,27.95223389380379,1
1.0,2024-01-01 16:18:00,2024-01-01 17:15:00,5,13.616564698772406,68.85906303868566,1
2.0,2024-01-01 16:19:00,2024-01-01 16:42:00,1,3.881223291019328,23.692083878807285,1
1.0,2024-01-01 16:20:00,2024-01-01 16:49:00,2,14.633346011688529,90.0870273604018,1
2.0,2024-01-01 16:21:00,2024-01-01 16:47:00,3,10.35439653063761,15.031847622483392,1
1.0,2024-01-01 16:22:00,2024-01-01 16:57:00,1,13.759448346742838,72.12223121686856,1
1.0,2024-01-01 16:23:00,2024-01-01 16:44:00,1,4.456026930327575,52.45712662220564,1
2.0,2024-01-01 16:24:00,2024-01-01 17:23:00,4,15.039752484149789,87.64330842771439,1
1.0,2024-01-01 16:25:00,2024-01-01 16:52:00,5,19.914571662642786,16.988533647492478,1
2.0,2024-01-01 16:26:00,2024-01-01 17:02:00,4,13.480184762206216,69.40001725712834,1
1.0,2024-01-01 16:27:00,2024-01-01 16:41:00,5,10.122859962421115,59.34519072223124,1
1.0,2024-01-01 16:28:00,2024-01-01 16:42:00,3,18.501892778075664,50.60856351280441,3
2.0,2024-01-01 16:29:00,2024-01-01 17:09:00,4,0.8091109235215879,51.6836900261035,3
2.0,2024-01-01 16:30:00,2024-01-01 16:42:00,2,14.733508626073512,73.58781137086042,1
2.0,2024-01-01 16:31:00,2024-01-01 17:29:00,3,17.83055707786935,94.0854572188081,1
2.0,2024-01-01 16:32:00,2024-01-01 17:28:00,6,1.7026543806086705,13.668907616309568,1
2.0,2024-01-01 16:33:00,2024-01-01 16:57:00,1,9.276251323107283,6.852751522999422,2
1.0,2024-01-01 16:34:00,2024-01-01 17:10:00,2,4.4920293520249786,81.54195528571434,1
2.0,2024-01-01 16:35:00,2024-01-01 17:29:00,2,11.547104228962686,15.276091817322136,1
2.0,2024-01-01 16:36:00,2024-01-01 16:54:00,1,13.16608769277138,98.73619562764026,3
1.0,2024-01-01 16:37:00,2024-01-01 17:31:00,1,6.401152067110723,63.83808365108953,1
2.0,2024-01-01 16:38:00,2024-01-01 17:10:00,4,9.469642558722969,66.83230754914337,1
1.0,2024-01-01 16:39:00,2024-01-01 17:29:00,6,5.94711996289291,23.894711779111653,1
1.0,2024-01-01 16:40:00,2024-01-01 17:36:00,2,7.703127706874719,27.829669478184076,1
2.0,2024-01-01 16:41:00,2024-01-01 17:38:00,1,3.61102915542426,67.63827879442877,1
2.0,2024-01-01 16:42:00,2024-01-01 17:10:00,1,17.768409149919812,91.42404960374871,3
2.0,2024-01-01 16:43:00,2024-01-01 17:02:00,5,0.6952030059031604,98.32710267916885,1
2.0,2024-01-01 16:44:00,2024-01-01 17:10:00,2,17.706979135653874,23.8129399299539,2
2.0,2024-01-01 16:45:00,2024-01-01 17:19:00,2,11.6477381278199,17.741364157430066,1
2.0,2024-01-01 16:46:00,2024-01-01 16:54:00,2,6.967327961451841,10.358128987275094,1
2.0,2024-01-01 16:47:00,2024-01-01 17:04:00,2,14.59961394647643,87.48821672532615,1
1.0,2024-01-01 16:48:00,2024-01-01 17:15:00,2,10.401166961321954,32.99791045136453,1
1.0,2024-01-01 16:49:00,2024-01-01 17:01:00,5,10.232618833098329,5.172143217578908,1
1.0,2024-01-01 16:50:00,2024-01-01 17:12:00,3,2.6477745169198457,26.26271817536074,1
2.0,2024-01-01 16:51:00,2024-01-01 17:07:00,3,8.095562505935469,37.34190260944475,3
2.0,2024-01-01 16:52:00,2024-01-01 17:51:00,2,5.200754744206365,99.1436861021851,1
1.0,2024-01-01 16:53:00,2024-01-01 17:28:00,3,0.8060701591274531,54.73645141642276,1
2.0,2024-01-01 16:54:00,2024-01-01 17:12:00,3,7.521942800251208,24.447825021534623,1
2.0,2024-01-01 16:55:00,2024-01-01 17:33:00,1,2.2515315237992928,36.80774274777785,1
1.0,2024-01-01 16:56:00,2024-01-01 17:18:00,3,5.508185735641112,36.37923031790345,1
2.0,2024-01-01 16:57:00,2024-01-01 17:35:00,1,2.304074113070341,6.873945914001672,1
2.0,2024-01-01 16:58:00,2024-01-01 17:13:00,4,2.468361698349778,17.842390146285858,1
1.0,2024-01-01 16:59:00,2024-01-01 17:44:00,2,4.380720241096172,71.04366367180506,1
2.0,2024-01-01 17:00:00,2024-01-01 17:16:00,6,19.997060267484805,16.42384372421979,2
1.0,2024-01-01 17:01:00,2024-01-01 17:54:00,1,0.542590785716351,26.91975627758129,1
2.0,2024-01-01 17:02:00,2024-01-01 17:21:00,4,12.954116404347902,38.320043348409335,1
2.0,2024-01-01 17:03:00,2024-01-01 17:38:00,3,3.254252111517868,76.9848197277179,2
2.0,2024-01-01 17:04:00,2024-01-01 17:57:00,4,18.45224866586013,60.32809166245429,5
1.0,2024-01-01 17:05:00,2024-01-01 17:38:00,2,2.32584142000577,70.45499857391398,2
2.0,2024-01-01 17:06:00,2024-01-01 17:36:00,2,19.12373214896161,58.86617091491636,1
2.0,2024-01-01 17:07:00,2024-01-01 17:29:00,4,12.41306455592782,69.94128039607756,2
1.0,2024-01-01 17:08:00,2024-01-01 17:44:00,1,0.5247274998520598,5.270004598077382,1
2.0,2024-01-01 17:09:00,2024-01-01 17:35:00,1,17.933140359377717,93.4353237152858,1
2.0,2024-01-01 17:10:00,2024-01-01 17:52:00,3,10.673380126654909,15.537421933106618,3
2.0,2024-01-01 17:11:00,2024-01-01 17:32:00,2,5.622059838944448,43.59366411780596,1
1.0,2024-01-01 17:12:00,2024-01-01 17:39:00,1,15.461943961554788,78.24864517326121,5
1.0,2024-01-01 17:13:00,2024-01-01 17:41:00,1,18.569978300793966,46.34691821089528,2
1.0,2024-01-01 17:14:00,2024-01-01 18:08:00,1,9.93197105136248,94.950042408414,2
2.0,2024-01-01 17:15:00,2024-01-01 17:27:00,4,6.653292751640662,49.42095010738284,2
1.0,2024-01-01 17:16:00,2024-01-01 18:01:00,3,15.884429916731072,88.11924353225378,1
2.0,2024-01-01 17:17:00,2024-01-01 17:27:00,4,13.794817206874866,82.02867076941574,1
1.0,2024-01-01 17:18:00,2024-01-01 17:27:00,6,17.83067343313031,98.1936987658749,3
1.0,2024-01-01 17:19:00,2024-01-01 18:07:00,2,14.004023248843264,93.02203917134268,2
2.0,2024-01-01 17:20:00,2024-01-01 17:53:00,1,5.248802608540958,90.32176429772348,3
2.0,2024-01-01 17:21:00,2024-01-01 17:53:00,1,18.66735537030087,74.50241234934948,3
1.0,2024-01-01 17:22:00,2024-01-01 17:37:00,1,2.544297070516831,39.86482399048097,5
2.0,2024-01-01 17:23:00,2024-01-01 17:28:00,5,5.724883627083534,15.081914763665733,2
2.0,2024-01-01 17:24:00,2024-01-01 18:11:00,2,10.64379485061577,70.42127996511705,1
2.0,2024-01-01 17:25:00,2024-01-01 17:48:00,1,11.531969508382575,97.97213772710668,1
1.0,2024-01-01 17:26:00,2024-01-01 17:39:00,2,0.7985564392246559,74.02742154652755,2
1.0,2024-01-01 17:27:00,2024-01-01 17:58:00,3,15.721168153508328,93.22929008134687,1
2.0,2024-01-01 17:28:00,2024-01-01 18:06:00,1,7.551342709295095,81.40894773077409,1
1.0,2024-01-01 17:29:00,2024-01-01 18:17:00,1,8.425161549541688,20.49589413608448,1
2.0,2024-01-01 17:30:00,2024-01-01 17:38:00,6,16.282706116520444,28.674358206172293,3
2.0,2024-01-01 17:31:00,2024-01-01 18:11:00,2,7.896026138687119,37.47723216742329,3
2.0,2024-01-01 17:32:00,2024-01-01 17:54:00,1,1.420885091647719,20.98474221211039,2
2.0,2024-01-01 17:33:00,2024-01-01 17:52:00,5,3.940575524171831,60.25687660393564,1
2.0,2024-01-01 17:34:00,2024-01-01 18:29:00,1,19.140111861569554,97.66779979282038,2
1.0,2024-01-01 17:35:00,2024-01-01 17:52:00,5,1.872904566849026,77.33858917643506,2
2.0,2024-01-01 17:36:00,2024-01-01 17:59:00,6,7.421158418876316,45.22174116140888,1
1.0,2024-01-01 17:37:00,2024-01-01 18:30:00,3,10.128347385114001,5.427925693127423,1
1.0,2024-01-01 17:38:00,2024-01-01 17:48:00,4,10.11897613310192,34.76122105812698,1
2.0,2024-01-01 17:39:00,2024-01-01 18:31:00,2,0.5772188887367837,55.042132330760445,1
2.0,2024-01-01 17:40:00,2024-01-01 17:56:00,5,10.272673263421062,35.80383301593721,2
2.0,2024-01-01 17:41:00,2024-01-01 18:36:00,2,7.98356293055948,15.548317687266657,1
2.0,2024-01-01 17:42:00,2024-01-01 18:23:00,3,19.455547041753864,47.06267090187998,5
1.0,2024-01-01 17:43:00,2024-01-01 18:04:00,5,3.603602137879682,29.05901761174304,1
1.0,2024-01-01 17:44:00,2024-01-01 18:11:00,6,7.406006836810152,91.37707576384264,1
2.0,2024-01-01 17:45:00,2024-01-01 18:15:00,4,8.679888959251485,14.666680207596496,1
1.0,2024-01-01 17:46:00,2024-01-01 18:19:00,2,8.118523973468502,9.669499728847486,1
1.0,2024-01-01 17:47:00,2024-01-01 18:24:00,6,13.48370113921132,5.504846069711895,1
1.0,2024-01-01 17:49:00,2024-01-01 18:18:00,5,4.810895279872841,67.73674962908441,1
1.0,2024-01-01 17:50:00,2024-01-01 18:49:00,3,14.719613495766636,74.3893065237703,1
1.0,2024-01-01 17:51:00,2024-01-01 18:05:00,2,10.255665114224502,48.059859921263694,2
1.0,2024-01-01 17:52:00,2024-01-01 18:43:00,2,8.595535683117554,70.01122179325034,1
1.0,2024-01-01 17:53:00,2024-01-01 18:20:00,3,3.79945950770641,39.191833440459526,1
2.0,2024-01-01 17:54:00,2024-01-01 18:19:00,4,4.15678084678725,68.4415908987286,2
1.0,2024-01-01 17:55:00,2024-01-01 18:20:00,2,0.7057569179100607,8.856618603725472,1
1.0,2024-01-01 17:56:00,2024-01-01 18:43:00,3,10.128347385114001,42.1215335338654,3
2.0,2024-01-01 17:57:00,2024-01-01 18:14:00,2,11.3583545464597,10.0,4
1.0,2024-01-01 17:58:00,2024-01-01 18:39:00,4,17.89152603516399,81.28557289360512,1
2.0,2024-01-01 17:59:00,2024-01-01 18:36:00,2,6.09971292004587,73.03413399319099,4
2.0,2024-01-01 18:00:00,2024-01-01 18:28:00,1,6.891070904974499,24.40266895413712,2
1.0,2024-01-01 18:01:00,2024-01-01 18:49:00,1,2.754309406924488,28.48448629841016,4
2.0,2024-01-01 18:02:00,2024-01-01 18:17:00,1,8.078303439338505,99.62842909012866,2
2.0,2024-01-01 18:03:00,2024-01-01 18:24:00,2,1.2258232391019186,14.82091068418619,1
2.0,2024-01-01 18:04:00,2024-01-01 18:12:00,1,18.39321357710705,22.16295639572889,3
1.0,2024-01-01 18:05:00,2024-01-01 18:56:00,1,13.62567128842831,17.352494286762596,1
2.0,2024-01-01 18:06:00,2024-01-01 18:35:00,5,19.81960178316777,36.12722154994348,1
1.0,2024-01-01 18:07:00,2024-01-01 18:41:00,5,17.715051672230626,24.96670434722272,1
2.0,2024-01-01 18:08:00,2024-01-01 18:21:00,2,9.723316577113977,52.28035615703835,1
1.0,2024-01-01 18:09:00,2024-01-01 18:34:00,6,10.63385810743235,50.22196715361139,1
2.0,2024-01-01 18:10:00,2024-01-01 18:34:00,1,4.21623290708528,90.6430338478738,2
2.0,2024-01-01 18:11:00,2024-01-01 18:34:00,3,9.509767185371334,8.300295007254242,4
2.0,2024-01-01 18:12:00,2024-01-01 18:35:00,3,18.109043533109823,35.388559783437515,1
2.0,2024-01-01 18:13:00,2024-01-01 18:29:00,2,1.491641760898512,61.68249973972357,5
1.0,2024-01-01 18:14:00,2024-01-01 18:55:00,2,17.33935765846704,10.0,4
1.0,2024-01-01 18:15:00,2024-01-01 19:01:00,2,7.14848213203089,50.61199175634987,1
1.0,2024-01-01 18:16:00,2024-01-01 18:37:00,2,18.04049891937804,82.4882263773902,1
1.0,2024-01-01 18:17:00,2024-01-01 18:58:00,3,18.84715817365895,10.958606284373586,3
2.0,2024-01-01 18:18:00,2024-01-01 19:16:00,1,13.581865296537163,82.47133773011291,2
1.0,2024-01-01 18:19:00,2024-01-01 19:11:00,1,13.456263838557218,52.001652841391845,2
1.0,2024-01-01 18:20:00,2024-01-01 19:03:00,1,9.328709585320432,17.707266032315204,2
2.0,2024-01-01 18:21:00,2024-01-01 18:53:00,1,16.793034378602297,89.14168178634537,1
2.0,2024-01-01 18:22:00,2024-01-01 19:07:00,2,19.25144878944902,66.67673405639152,1
2.0,2024-01-01 18:23:00,2024-01-01 19:02:00,1,15.614095106612824,20.53684024829323,1
2.0,2024-01-01 18:24:00,2024-01-01 19:15:00,5,12.62776630825583,8.196723722907528,1
1.0,2024-01-01 18:25:00,2024-01-01 19:17:00,1,12.332461468516067,18.40541659160168,2
1.0,2024-01-01 18:26:00,2024-01-01 18:48:00,1,17.064663080881417,62.83580621713739,3
2.0,2024-01-01 18:27:00,2024-01-01 18:45:00,3,11.05347343254032,22.033142349704605,1
2.0,2024-01-01 18:28:00,2024-01-01 19:07:00,1,16.175267781852043,26.44749211312767,5
1.0,2024-01-01 18:29:00,2024-01-01 19:17:00,3,10.423262475897792,7.388273946849847,1
2.0,2024-01-01 18:30:00,2024-01-01 19:15:00,3,1.7176633619915205,73.67841386266734,2
1.0,2024-01-01 18:31:00,2024-01-01 18:42:00,1,7.986966673631027,81.98461797714653,2
1.0,2024-01-01 18:32:00,2024-01-01 19:17:00,1,9.166598674594225,80.7005767933517,5
2.0,2024-01-01 18:33:00,2024-01-01 18:50:00,2,3.261536277239036,17.118974379607003,2
2.0,2024-01-01 18:34:00,2024-01-01 18:56:00,1,2.49867841918965,90.81360710193212,1
2.0,2024-01-01 18:35:00,2024-01-01 19:16:00,1,10.941566518310603,68.8664888000376,5
1.0,2024-01-01 18:36:00,2024-01-01 18:53:00,1,2.160300912843602,90.26521912580212,2
2.0,2024-01-01 18:37:00,2024-01-01 19:17:00,1,6.407430773856637,47.48024793041304,1
1.0,2024-01-01 18:38:00,2024-01-01 19:13:00,2,15.01964103127998,46.510711802951285,2
1.0,2024-01-01 18:39:00,2024-01-01 18:45:00,3,19.306427501575627,79.53096927506505,3
2.0,2024-01-01 18:40:00,2024-01-01 19:00:00,3,14.498476320762606,13.863296270290634,1
